Experiment ID                :  IteratedPrisonersDilemma
Problem Type                 :  IPD
Data Input File Name         :  indata.IPD.txt
Number of Runs               :  100
Generations per Run          :  100
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  5
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  0.01
Random Number Seed           :  75982
Number of Genes/Points       :  2
Size of Genes                :  1


 R   1 G   0    348     205.06     73.415		0.10070556186895041 | 0.06107305562731147
 R   4 G  37    340      213.2     73.036		0.24505017391432238 | 0.9269627658120545

 R   4 G  38    342     213.54     82.399		0.23505017391432237 | 0.9269627658120545

 R   4 G  39    338     220.32     74.483		0.23505017391432237 | 0.9269627658120545

 R   4 G  40    338     214.86     78.019		0.23505017391432237 | 0.9269627658120545

 R   4 G  41    340     216.08     84.174		0.23505017391432237 | 0.9269627658120545

 R   4 G  42    338     205.94      82.35		0.23505017391432237 | 0.9269627658120545

 R   4 G  43    344     212.34     90.256		0.23505017391432237 | 0.9269627658120545

 R   4 G  44    336     199.36     88.572		0.23505017391432237 | 0.9269627658120545

 R   4 G  45    342     225.44     75.719		0.23505017391432237 | 0.9269627658120545

 R   4 G  46    334     216.28     84.288		0.23505017391432237 | 0.9269627658120545

 R   4 G  47    336      206.5     84.969		0.23505017391432237 | 0.9269627658120545

 R   4 G  48    336      214.9     90.075		0.23505017391432237 | 0.9269627658120545

 R   4 G  49    342     216.04    101.873		0.23505017391432237 | 0.9269627658120545

 R   4 G  50    338     208.24     81.438		0.23505017391432237 | 0.9269627658120545

 R   4 G  51    336     203.44      88.72		0.23505017391432237 | 0.9269627658120545

 R   4 G  52    334      203.5     80.091		0.23505017391432237 | 0.9269627658120545

 R   4 G  53    338     207.18     85.466		0.23505017391432237 | 0.9269627658120545

 R   4 G  54    340     185.88     95.414		0.23505017391432237 | 0.9269627658120545

 R   4 G  55    336     210.36      94.73		0.23505017391432237 | 0.9269627658120545

 R   4 G  56    336     206.18     88.531		0.23505017391432237 | 0.9269627658120545

 R   4 G  57    336      215.5     83.139		0.23505017391432237 | 0.9269627658120545

 R   4 G  58    334      213.6     79.567		0.23505017391432237 | 0.9269627658120545

 R   4 G  59    338      201.7     85.007		0.23505017391432237 | 0.9269627658120545

 R   4 G  60    338     193.66    100.636		0.23505017391432237 | 0.9269627658120545

 R   4 G  61    336     206.62     78.931		0.24505017391432238 | 0.9269627658120545

 R   4 G  62    332     191.18     92.996		0.23505017391432237 | 0.9269627658120545

 R   4 G  63    336     216.88     87.001		0.23505017391432237 | 0.9269627658120545

 R   4 G  64    334     209.46     84.123		0.23505017391432237 | 0.9269627658120545

 R   4 G  65    336     204.74      77.64		0.23505017391432237 | 0.9269627658120545

 R   4 G  66    336     216.12     82.297		0.23505017391432237 | 0.9269627658120545

 R   4 G  67    340     205.48     82.485		0.23505017391432237 | 0.9269627658120545

 R   4 G  68    340     202.58     83.125		0.23505017391432237 | 0.9269627658120545

 R   4 G  69    334     208.54     82.865		0.23505017391432237 | 0.9269627658120545

 R   4 G  70    338     200.34     90.311		0.23505017391432237 | 0.9269627658120545

 R   4 G  71    332     207.28     89.173		0.23505017391432237 | 0.9269627658120545

 R   4 G  72    338     221.48     77.246		0.23505017391432237 | 0.9369627658120545

 R   4 G  73    340      214.0     95.872		0.23505017391432237 | 0.9269627658120545

 R   4 G  74    334     218.18     87.807		0.23505017391432237 | 0.9269627658120545

 R   4 G  75    338     224.32     84.895		0.23505017391432237 | 0.9269627658120545

 R   4 G  76    336     212.82     85.569		0.23505017391432237 | 0.9269627658120545

 R   4 G  77    336     200.22     81.152		0.23505017391432237 | 0.9269627658120545

 R   4 G  78    346     194.68     90.005		0.23505017391432237 | 0.9269627658120545

 R   4 G  79    342     200.22     92.641		0.23505017391432237 | 0.9269627658120545

 R   4 G  80    340      212.9     86.634		0.23505017391432237 | 0.9269627658120545

 R   4 G  81    336      202.2       86.1		0.23505017391432237 | 0.9269627658120545

 R   4 G  82    336      226.5     73.386		0.23505017391432237 | 0.9269627658120545

 R   4 G  83    334     195.82      87.75		0.23505017391432237 | 0.9269627658120545

 R   4 G  84    338     213.78     88.556		0.24505017391432238 | 0.9269627658120545

 R   4 G  85    336      212.9      84.37		0.23505017391432237 | 0.9269627658120545

 R   4 G  86    334     197.94     95.494		0.23505017391432237 | 0.9269627658120545

 R   4 G  87    336     213.66     87.835		0.23505017391432237 | 0.9269627658120545

 R   4 G  88    340     213.02     87.764		0.23505017391432237 | 0.9269627658120545

 R   4 G  89    336     221.22     86.098		0.23505017391432237 | 0.9269627658120545

 R   4 G  90    338     201.74     81.042		0.23505017391432237 | 0.9269627658120545

 R   4 G  91    338     196.34     90.561		0.23505017391432237 | 0.9269627658120545

 R   4 G  92    332      198.8     76.755		0.23505017391432237 | 0.9269627658120545

 R   4 G  93    342     215.44     92.844		0.23505017391432237 | 0.9269627658120545

 R   4 G  94    336     202.18     84.443		0.23505017391432237 | 0.9269627658120545

 R   4 G  95    336     196.74     85.694		0.23505017391432237 | 0.9269627658120545

 R   4 G  96    340      193.6      98.94		0.23505017391432237 | 0.9269627658120545

 R   4 G  97    336     196.96     83.278		0.23505017391432237 | 0.9269627658120545

 R   4 G  98    338     208.02      82.56		0.23505017391432237 | 0.9269627658120545

 R   4 G  99    340      206.3     89.188		0.23505017391432237 | 0.9269627658120545

4      2###################### RawFitness
           0          0          350

 R   5 G   0    336     200.52     70.019		0.10514471975270201 | 0.9695287172855659

 R   5 G   1    342     215.32     68.616		0.07838022258723976 | 0.541311657353267

 R   5 G   2    340     200.78     72.872		0.17039003981588885 | 0.44341627900967884

 R   5 G   3    346     216.78     69.565		0.07838022258723976 | 0.541311657353267

 R   5 G   4    348     200.78     76.507		0.07838022258723976 | 0.541311657353267

 R   5 G   5    348     211.48     75.351		0.07838022258723976 | 0.541311657353267

 R   5 G   6    346     193.34     73.404		0.07838022258723976 | 0.541311657353267

 R   5 G   7    346     217.72      77.15		0.07838022258723976 | 0.551311657353267

 R   5 G   8    350      206.1     82.294		0.07838022258723976 | 0.551311657353267

 R   5 G   9    348      225.6     78.089		0.07838022258723976 | 0.541311657353267

 R   5 G  10    346     208.34      84.29		0.07838022258723976 | 0.541311657353267

 R   5 G  11    346     213.24       75.6		0.07838022258723976 | 0.541311657353267

 R   5 G  12    344      206.1     80.942		0.07838022258723976 | 0.551311657353267

 R   5 G  13    344      208.2     71.867		0.07838022258723976 | 0.551311657353267

 R   5 G  14    342     220.96     79.406		0.07838022258723976 | 0.551311657353267

 R   5 G  15    346     194.54     77.083		0.07838022258723976 | 0.551311657353267

 R   5 G  16    346     201.84     78.466		0.07838022258723976 | 0.551311657353267

 R   5 G  17    342     214.04     82.214		0.07838022258723976 | 0.551311657353267

 R   5 G  18    344     208.42     76.783		0.07838022258723976 | 0.551311657353267

 R   5 G  19    336     195.18     73.377		0.17039003981588885 | 0.45341627900967885

 R   5 G  20    344      204.8     78.402		0.07838022258723976 | 0.551311657353267

 R   5 G  21    344     212.06     77.747		0.07838022258723976 | 0.551311657353267

 R   5 G  22    346      220.0     75.454		0.07838022258723976 | 0.551311657353267

 R   5 G  23    348     215.98     76.028		0.07838022258723976 | 0.551311657353267

 R   5 G  24    344     197.58     79.461		0.07838022258723976 | 0.551311657353267

 R   5 G  25    342     221.38     70.678		0.17039003981588885 | 0.45341627900967885

 R   5 G  26    342     219.26     74.711		0.17039003981588885 | 0.45341627900967885

 R   5 G  27    340     206.06     67.803		0.17039003981588885 | 0.45341627900967885

 R   5 G  28    344     210.26     77.118		0.07838022258723976 | 0.551311657353267

 R   5 G  29    342     209.02     76.301		0.17039003981588885 | 0.45341627900967885

 R   5 G  30    344      200.0     74.332		0.07838022258723976 | 0.551311657353267

 R   5 G  31    344     217.94      80.94		0.16039003981588884 | 0.45341627900967885

 R   5 G  32    348     205.78     82.725		0.07838022258723976 | 0.551311657353267

 R   5 G  33    344     211.02      69.19		0.07838022258723976 | 0.551311657353267

 R   5 G  34    348     209.32     75.734		0.07838022258723976 | 0.551311657353267

 R   5 G  35    350     218.12     78.124		0.06838022258723976 | 0.551311657353267

 R   5 G  36    344     206.16     73.274		0.06838022258723976 | 0.551311657353267

 R   5 G  37    350     211.34      80.17		0.06838022258723976 | 0.551311657353267

 R   5 G  38    346     208.52     73.566		0.17039003981588885 | 0.45341627900967885

 R   5 G  39    346      212.1     81.876		0.06838022258723976 | 0.551311657353267

 R   5 G  40    348     209.28     86.694		0.06838022258723976 | 0.551311657353267

 R   5 G  41    348     219.74     79.517		0.06838022258723976 | 0.551311657353267

 R   5 G  42    348     210.32     79.909		0.06838022258723976 | 0.551311657353267

 R   5 G  43    350     208.94     75.939		0.06838022258723976 | 0.551311657353267

 R   5 G  44    348     214.58     75.543		0.06838022258723976 | 0.551311657353267

 R   5 G  45    348      212.2     81.088		0.06838022258723976 | 0.551311657353267

 R   5 G  46    348     195.68     83.302		0.06838022258723976 | 0.551311657353267

 R   5 G  47    350      202.3     77.091		0.06838022258723976 | 0.551311657353267

 R   5 G  48    348     225.16     82.634		0.06838022258723976 | 0.551311657353267

 R   5 G  49    346     206.36      77.25		0.06838022258723976 | 0.551311657353267

 R   5 G  50    340     207.76     73.756		0.06838022258723976 | 0.551311657353267

 R   5 G  51    346     211.48     76.028		0.05838022258723976 | 0.551311657353267

 R   5 G  52    348     212.22     75.908		0.06838022258723976 | 0.551311657353267

 R   5 G  53    348     208.76     76.953		0.05838022258723976 | 0.551311657353267

 R   5 G  54    344      208.8     81.451		0.05838022258723976 | 0.551311657353267

 R   5 G  55    348     213.12     76.966		0.05838022258723976 | 0.551311657353267

 R   5 G  56    344     208.62     74.749		0.05838022258723976 | 0.551311657353267

 R   5 G  57    300     216.84     70.796		0.6095660333189488 | 0.8040586435771427

 R   5 G  58    308     209.66     81.714		0.6095660333189488 | 0.7940586435771427

 R   5 G  59    306     215.08     74.037		0.6195660333189488 | 0.8040586435771427

 R   5 G  60    304     191.78     78.136		0.6195660333189488 | 0.8040586435771427

 R   5 G  61    306     206.94     72.394		0.6195660333189488 | 0.8040586435771427

 R   5 G  62    302     212.38     78.181		0.6095660333189488 | 0.8040586435771427

 R   5 G  63    302      200.5     80.087		0.6095660333189488 | 0.7940586435771427

 R   5 G  64    300     210.44     71.784		0.6095660333189488 | 0.7940586435771427

 R   5 G  65    298      201.4     79.771		0.6095660333189488 | 0.7940586435771427

 R   5 G  66    304     194.88     82.354		0.6095660333189488 | 0.7940586435771427

 R   5 G  67    298     209.44     73.319		0.6095660333189488 | 0.8040586435771427

 R   5 G  68    300     194.84     83.811		0.6095660333189488 | 0.7940586435771427

 R   5 G  69    300      192.2     79.027		0.6095660333189488 | 0.7940586435771427

 R   5 G  70    300     215.78     76.178		0.5995660333189488 | 0.7940586435771427

 R   5 G  71    306     203.06     79.399		0.6095660333189488 | 0.8040586435771427

 R   5 G  72    304      218.5     68.865		0.6095660333189488 | 0.7940586435771427

 R   5 G  73    292     201.98     74.852		0.6095660333189488 | 0.7940586435771427

 R   5 G  74    302     199.56     75.604		0.6095660333189488 | 0.8040586435771427

 R   5 G  75    310     195.64     76.825		0.6095660333189488 | 0.7940586435771427

 R   5 G  76    298     203.08     76.063		0.6095660333189488 | 0.7940586435771427

 R   5 G  77    304     203.64     77.077		0.6095660333189488 | 0.8040586435771427

 R   5 G  78    300     205.52     76.141		0.6095660333189488 | 0.7940586435771427

 R   5 G  79    300     204.02     70.159		0.6095660333189488 | 0.7940586435771427

 R   5 G  80    302     192.42      80.94		0.6095660333189488 | 0.7940586435771427

 R   5 G  81    296      188.0     81.665		0.6095660333189488 | 0.8040586435771427

 R   5 G  82    306     196.28     79.621		0.6095660333189488 | 0.8040586435771427

 R   5 G  83    300     209.44     76.787		0.6095660333189488 | 0.7940586435771427

 R   5 G  84    304      215.6     62.538		0.6095660333189488 | 0.7940586435771427

 R   5 G  85    304     214.36     73.817		0.6095660333189488 | 0.7940586435771427

 R   5 G  86    300      218.4     67.662		0.6095660333189488 | 0.7940586435771427

 R   5 G  87    300     207.36     73.916		0.6095660333189488 | 0.7940586435771427

 R   5 G  88    306     201.96     85.045		0.6095660333189488 | 0.7940586435771427

 R   5 G  89    300     207.42     69.548		0.6095660333189488 | 0.7940586435771427

 R   5 G  90    302     205.18     77.803		0.6095660333189488 | 0.7840586435771427

 R   5 G  91    304     201.78     83.188		0.6095660333189488 | 0.7840586435771427

 R   5 G  92    304      210.9     73.006		0.6095660333189488 | 0.7940586435771427

 R   5 G  93    298     208.88     73.015		0.6095660333189488 | 0.7940586435771427

 R   5 G  94    300     200.24     79.779		0.6095660333189488 | 0.7940586435771427

 R   5 G  95    306     198.76     80.616		0.6095660333189488 | 0.7940586435771427

 R   5 G  96    304     211.02     71.973		0.6095660333189488 | 0.7940586435771427

 R   5 G  97    308     202.32     77.229		0.6095660333189488 | 0.7940586435771427

 R   5 G  98    308      202.1     77.082		0.6095660333189488 | 0.7940586435771427

 R   5 G  99    306     207.72     79.446		0.6095660333189488 | 0.7940586435771427

5      8###################### RawFitness
           0          0          350

 R   6 G   0    342     215.74     69.752		0.0761770930617578 | 0.5457155037393142

 R   6 G   1    346     206.96     68.383		0.048235582324317905 | 0.6214519377935758

 R   6 G   2    342     202.62     67.387		0.05631921127121986 | 0.9030902120383737

 R   6 G   3    348     204.22     65.813		0.07916671162549305 | 0.9600439085036954

 R   6 G   4    342      206.9     70.761		0.07916671162549305 | 0.9600439085036954

 R   6 G   5    340     208.28     68.018		0.07916671162549305 | 0.9600439085036954

 R   6 G   6    346     204.48     67.472		0.07916671162549305 | 0.9600439085036954

 R   6 G   7    348      201.9     73.498		0.07916671162549305 | 0.9600439085036954

 R   6 G   8    340     194.02     71.623		0.07916671162549305 | 0.9600439085036954

 R   6 G   9    350     198.72     78.617		0.07916671162549305 | 0.9600439085036954

 R   6 G  10    348      209.7     69.522		0.07916671162549305 | 0.9600439085036954

 R   6 G  11    348     200.06     80.087		0.07916671162549305 | 0.9600439085036954

 R   6 G  12    346     209.62     65.509		0.07916671162549305 | 0.9600439085036954

 R   6 G  13    346      200.2     68.464		0.07916671162549305 | 0.9600439085036954

 R   6 G  14    344      196.8      74.98		0.07916671162549305 | 0.9600439085036954

 R   6 G  15    348      214.0     66.016		0.07916671162549305 | 0.9600439085036954

 R   6 G  16    348     212.02     71.226		0.07916671162549305 | 0.9600439085036954

 R   6 G  17    348     205.86      74.51		0.07916671162549305 | 0.9600439085036954

 R   6 G  18    346     197.66      80.18		0.07916671162549305 | 0.9600439085036954

 R   6 G  19    348      206.3     73.017		0.07916671162549305 | 0.9600439085036954

 R   6 G  20    346     219.04     71.048		0.07916671162549305 | 0.9600439085036954

 R   6 G  21    346     211.44     70.443		0.08916671162549304 | 0.9600439085036954

 R   6 G  22    348      212.9      70.13		0.07916671162549305 | 0.9600439085036954

 R   6 G  23    348     203.98     67.282		0.07916671162549305 | 0.9600439085036954

 R   6 G  24    346      215.4     66.674		0.07916671162549305 | 0.9600439085036954

 R   6 G  25    272     189.94     63.783		0.8118095595654531 | 0.5142247607438873

 R   6 G  26    280      207.6     68.195		0.8218095595654531 | 0.5142247607438873
